node1.weight[0],node1.bias[0],node2.weight[0],node2.bias[0],edge1->2.weight[0],edge1->2.bias[0]
0.4931888,1.9972874,0.12518454,2.1228328,0.20983292,-0.20624971
0.4866425,2.0008705,0.20625784,1.9509907,0.16647382,-0.11807077
0.48660398,1.9961398,0.12172668,2.1244984,0.2164875,-0.21375765
0.49586892,2.0004723,0.095405266,2.1428165,0.22176419,-0.21506816
0.4914488,1.9966996,0.114663675,2.143189,0.21729383,-0.21899818
0.49175048,1.980676,0.22561206,1.9125592,0.15609509,-0.09938843
0.49079344,1.9990238,0.08784366,2.1683059,0.22572286,-0.22904508
0.49120724,1.9992212,0.109793484,2.1417708,0.21754327,-0.21684
0.48954636,1.997362,0.13308237,2.0811243,0.20471963,-0.18692155
0.500659,1.999713,0.16689953,2.0345602,0.18450975,-0.15459716
0.49006772,1.9898812,0.15224956,2.0437984,0.19710334,-0.17018496
0.4889448,2.0012953,0.22797517,1.9005485,0.1531429,-0.09046194
0.49036548,2.0009637,0.12709501,2.1149693,0.20844495,-0.20288126
0.4855636,1.9989893,0.16081989,2.062591,0.1964397,-0.1811783
0.49843195,2.0005639,0.1601392,2.0575857,0.18840382,-0.16722041
0.48780745,1.9998686,0.20553637,1.9717602,0.16857216,-0.12893258
0.48517776,1.9960136,0.20100199,1.9662151,0.1718449,-0.12958539
0.48999554,2.0001903,0.18586275,2.0134332,0.17977439,-0.15123269
0.48248053,1.9850761,0.21607305,1.9384825,0.16461992,-0.1160458
0.4898165,1.9988672,0.16263323,2.030304,0.18865,-0.15987046
0.4882145,1.9989066,0.14692485,2.0829163,0.20163338,-0.18932831
0.4903386,1.9982623,0.11941232,2.1322303,0.21513936,-0.21395336
0.49024248,1.9999567,0.12353143,2.1139488,0.20925006,-0.20213735
0.48337153,2.0082176,0.20085236,1.9462922,0.1683614,-0.11553542
0.49061722,2.0029309,0.11808726,2.1577868,0.21757127,-0.22638519
0.49099085,1.9975137,0.14318411,2.0991554,0.20390138,-0.1970135
0.48238593,2.001955,0.16445614,2.0325582,0.1935606,-0.16673452
0.49700052,2.0010319,0.16398329,2.0401049,0.18696389,-0.16044977
0.48346,1.9959217,0.0065084994,2.3126845,0.26654857,-0.3045892
0.48834175,1.9999875,0.20255521,1.9885936,0.17217919,-0.1384524
0.48973492,1.9988813,0.07863544,2.185842,0.23011658,-0.23795642
0.48776168,2.0018878,0.17621607,2.0110047,0.18296517,-0.1507317
0.48459247,1.9993634,0.20458743,1.9426713,0.16719757,-0.11572077
0.48633534,1.9993186,0.030690104,2.2768612,0.2541745,-0.28433353
0.48328128,2.0023844,0.16942582,2.0245075,0.18549968,-0.15585884
0.48415327,2.0042458,0.031579494,2.302362,0.25990617,-0.3006235
0.48818192,1.997983,0.14220348,2.0790582,0.2027691,-0.18757997
0.48304695,2.0030873,0.19776048,1.9813626,0.17379816,-0.1366763
0.4875832,1.9958237,0.2119906,1.918495,0.16118988,-0.10007382
0.4888973,1.9968047,0.16304728,2.0199056,0.18799414,-0.15379335
0.49108222,1.9944953,0.15085503,2.0609148,0.19818935,-0.17750579
0.48652422,1.9963058,0.08233027,2.1978185,0.23699817,-0.25131118
0.48482525,1.9981132,0.17398348,2.0331485,0.18850192,-0.16552775
0.49564752,1.9954269,0.15613309,2.0435674,0.19286811,-0.16587478
0.4918982,1.9945289,0.18179551,2.0176435,0.18116333,-0.1529889
0.4830984,2.0030234,0.19447586,1.9867417,0.17437586,-0.13870701
0.4840325,1.9952998,0.19064042,1.9796739,0.17588188,-0.13503033
0.49130553,1.9990948,0.13099593,2.1086924,0.20752628,-0.20032617
0.48951745,2.0016198,0.0941136,2.197892,0.23035689,-0.24789262
0.48709863,2.000857,0.13552746,2.135486,0.21339336,-0.21953963
0.4895245,2.0009768,0.11380868,2.1450992,0.21692887,-0.21937945
0.48922187,2.000744,0.18181308,1.9941099,0.17959303,-0.14189509
0.4874713,1.9968626,0.15469761,2.0689132,0.19819853,-0.18330434
0.49444428,1.9972955,0.12815161,2.1229763,0.20822446,-0.20545821
0.49874684,2.011213,0.091373354,2.1689222,0.22448952,-0.22571063
0.49835098,1.9943639,0.22396676,1.9175379,0.1561345,-0.09820173
0.49735883,2.0115416,0.26609144,1.8172557,0.13126805,-0.040832296
0.4898799,1.9917188,0.14840904,2.051494,0.19909757,-0.17434049
0.4856468,1.9963591,0.18912047,2.0045183,0.1797128,-0.14931619
0.48765904,1.9958225,0.23159057,1.885812,0.1530607,-0.086187385
0.4924581,1.9903741,0.18568939,1.9839612,0.17946872,-0.13754494
0.49019477,2.0003564,0.11323787,2.164684,0.22188805,-0.23191436
0.49472988,2.0010233,0.19607466,1.9496039,0.17056003,-0.11724382
0.48995286,2.000443,0.10634799,2.159139,0.2206634,-0.22629285
0.4919567,1.9916848,0.19468153,1.9788406,0.17308323,-0.13295366
0.48922002,1.9961336,0.16303074,2.044516,0.19253874,-0.16981581
0.47504997,1.9818878,0.22730985,1.8933313,0.1552374,-0.09352137
0.49074662,1.9959047,0.108479425,2.147474,0.22002923,-0.22152025
0.49168956,2.000088,0.13539274,2.093516,0.20362426,-0.19150253
0.4889135,2.0017862,0.08201273,2.206832,0.23238891,-0.24986757
0.49745905,1.9947263,0.14765862,2.0771596,0.19740704,-0.18132687
0.489569,2.0033188,0.16600522,2.0368052,0.18803555,-0.1629013
0.4894338,2.0042214,0.15825021,2.0723207,0.19511658,-0.1821918
0.48907772,1.9978243,0.17646325,2.0188,0.18301614,-0.15438855
0.49210173,2.000213,0.15753278,2.0478892,0.1919524,-0.16810931
0.48502645,2.000712,0.20075375,1.9533973,0.17120261,-0.12195196
0.4839307,2.0124063,0.32686225,1.7029958,0.10429144,0.01681069
0.49714255,2.0003831,0.10615528,2.1296394,0.21745929,-0.20856296
0.4892822,2.0038056,0.14191651,2.1006017,0.20347698,-0.1969105
0.48600385,2.0001607,0.18563503,1.9862299,0.17657326,-0.13701537
0.49414915,1.9954866,0.11298989,2.140401,0.2152186,-0.21460024
0.4922415,2.0168428,0.1603285,2.1025584,0.19581866,-0.1929622
0.4868831,2.00137,0.19351737,1.9796544,0.17408042,-0.13448444
0.48838267,1.9987657,0.14494622,2.0570521,0.19834785,-0.17448556
0.49300188,1.9943554,0.2574177,1.8602843,0.13669354,-0.06547932
0.4894492,2.0009692,0.13034081,2.1089454,0.2081342,-0.20111294
0.4868663,2.0001535,0.029029354,2.2701066,0.25307107,-0.27989128
0.4841749,1.9971864,0.23617497,1.8671243,0.14966096,-0.07622433
0.47792986,1.9799603,0.2356714,1.8752892,0.1521007,-0.0846543
0.5053339,2.003058,0.23580514,1.9457328,0.15055595,-0.10587691
0.4882055,1.9989907,0.1519944,2.033776,0.19276595,-0.16141877
0.49598518,2.001686,0.18783623,2.0029461,0.1739402,-0.13905013
0.48998895,2.000003,0.10540268,2.1437972,0.21798003,-0.2172113
0.49006122,1.9999324,0.11458872,2.137108,0.21581909,-0.2150683
0.5007217,2.0033357,0.20029497,1.9814556,0.16687545,-0.12588865
0.4891616,2.0025263,0.17153484,1.9986522,0.18401022,-0.14388916
0.5008246,2.000029,0.18021159,2.044392,0.17782721,-0.1576064
0.49149242,2.0007756,0.13416193,2.1076863,0.2053569,-0.19882956
0.48808125,2.0009193,0.19111884,1.9946284,0.1754761,-0.14132565
0.49909544,2.0046673,0.12798086,2.092989,0.20548904,-0.1877088
0.49061093,2.0021102,0.21554358,1.9269762,0.16024494,-0.10460495
0.49930748,1.992519,0.20593557,1.9398148,0.17061742,-0.11571596
0.49120167,1.9958558,0.14773335,2.062356,0.20043589,-0.17861862
0.49098578,2.0034645,0.21889381,1.8857257,0.1555741,-0.08155572
0.4871847,2.0019646,0.1794591,1.9916779,0.18042731,-0.14079012
0.4845245,2.0032728,0.130764,2.1399307,0.21564548,-0.22248258
0.49209237,1.9952586,0.19230802,1.9632342,0.17344335,-0.12446835
0.48885477,1.9982517,0.15736711,2.064794,0.19584723,-0.17982619
0.48496103,2.0016456,0.14910252,2.0429916,0.19789197,-0.16894582
0.48820338,2.0023637,0.17215678,2.0434911,0.18820749,-0.16805385
0.48799306,1.9984283,0.12331729,2.0889933,0.21027419,-0.19204386
0.48996308,1.996249,0.15858622,2.0415733,0.19240257,-0.16703033
0.4955261,1.998859,0.105086565,2.1489449,0.2185661,-0.21829298
0.49238467,2.0029335,0.2081443,1.9442271,0.16387907,-0.112786405
0.48887548,1.9999411,0.073026225,2.2093568,0.23713896,-0.25247383
0.51643693,2.0285823,0.24197379,1.9102898,0.14624643,-0.08312094
0.49341214,2.0002282,0.14994338,2.041099,0.19387195,-0.16412395
0.49139184,1.9960246,0.23711866,1.8771644,0.14913778,-0.07992985
0.4836176,2.003496,0.19745854,1.9661133,0.17114685,-0.12716387
0.48878413,1.9941651,0.12327774,2.0845315,0.20741,-0.18743879
0.48890278,1.9997209,0.19525759,1.968646,0.1724033,-0.12700784
0.49339575,1.9938328,0.18138719,1.9992651,0.17913398,-0.14258906
0.49399796,1.9899434,0.18876086,1.9712305,0.17670251,-0.1305905
0.48658377,2.0024748,0.01319851,2.288755,0.25861502,-0.28801125
0.4947899,1.9884961,0.2011105,2.000321,0.1741332,-0.14445356
0.49742463,2.0006027,0.14284635,2.06631,0.19329858,-0.1695485
0.49262613,1.9947395,0.20543449,1.9369378,0.16668391,-0.11243187
0.4925666,1.9996933,0.16533378,2.0534177,0.18940261,-0.17038709
0.48972416,1.9982796,0.1416277,2.0835974,0.20240635,-0.18877934
0.48799598,2.000088,0.17613852,2.012773,0.1833413,-0.15195908
0.49088284,1.9979886,0.15750694,2.0390153,0.19505449,-0.16627984
0.5025584,1.992696,0.22195716,1.9192119,0.15836258,-0.09896106
0.49860504,1.9944836,0.22171739,1.9836311,0.16164204,-0.13105938
0.48925367,2.0002608,0.16392457,2.0347314,0.18981232,-0.16315818
0.4939666,2.0077999,0.24715775,1.867823,0.14268968,-0.06802287
0.48802084,2.000379,0.14911151,2.0575852,0.19772495,-0.1754138
0.49228317,1.9935119,0.16697821,2.0155318,0.18487608,-0.14990874
0.48224288,1.9895227,0.22996503,1.8856983,0.1539974,-0.08700306
0.48952234,2.00062,0.07733402,2.2107286,0.23467243,-0.25198892
0.4916888,1.9994569,0.15600255,2.0692732,0.19524585,-0.17989996
0.49047214,1.9956347,0.107067004,2.118066,0.21613355,-0.20492394
0.4883495,1.998226,0.16276345,2.0291183,0.1895261,-0.16015048
0.4893683,1.9999715,0.17958036,2.0202112,0.18263847,-0.15495946
0.48477226,1.9871291,0.23106799,1.871937,0.15313636,-0.08172102
0.4877492,2.0009675,0.119175956,2.1164436,0.21582334,-0.20704691
0.48930648,2.0043247,0.2031345,1.9429488,0.16652612,-0.11353037
0.489659,2.0016284,0.14275712,2.087902,0.20135204,-0.18989843
0.49078503,2.003291,0.17685811,1.9697437,0.17719695,-0.12556377
0.4886671,2.0011024,0.08359,2.1943913,0.23002735,-0.24313189
0.49371678,1.9950895,0.15372631,2.0597386,0.1958435,-0.17539321
0.48464182,1.998391,0.18608837,1.9918914,0.17841068,-0.14217618
0.48633456,2.0027418,0.15980056,2.053988,0.19323957,-0.17310858
0.492231,1.9992574,0.085034534,2.1928892,0.22985935,-0.24186847
0.4912695,1.9951339,0.11940667,2.126106,0.21269196,-0.20894268
0.48699498,1.9921108,0.18878838,1.9777129,0.17669387,-0.13574466
0.49010178,1.9939301,0.18350896,2.012503,0.1807003,-0.15145451
0.500024,2.002013,0.19745718,1.9854056,0.16934714,-0.1303055
0.49725997,1.9852006,0.20589647,1.9544036,0.16757895,-0.11986966
0.48756802,1.992401,0.2414019,1.8597991,0.14516234,-0.07078393
0.49571332,1.9962454,0.25213715,1.8729379,0.14053246,-0.071983576
0.489408,2.005101,0.14882249,2.0936174,0.1999981,-0.19287248
0.48799902,2.003482,0.21465899,1.9171641,0.1609534,-0.100970365
0.5097419,2.013132,0.20607886,1.9623308,0.16135062,-0.111471504
0.49113983,1.9980295,0.09412773,2.1549182,0.22252247,-0.22232269
0.4891782,2.001912,0.1857326,1.9990599,0.17712443,-0.14274135
0.49845725,1.9916924,0.16849843,2.0072002,0.18687412,-0.14844733
0.48296997,2.0016406,0.2104584,1.9348502,0.16471185,-0.11219399
0.48958752,2.001131,0.1388288,2.0896835,0.203155,-0.19095173
0.48665738,1.9976186,0.22247626,1.8955941,0.15635267,-0.09039914
0.49259713,2.0055304,0.21355163,1.9496945,0.16047947,-0.112459876
0.49155694,2.0003204,0.16052924,2.0489435,0.19175215,-0.16940539
0.4911875,1.997997,0.12890375,2.0978537,0.20547056,-0.19337006
0.48919052,1.9984082,0.11314757,2.147521,0.21994555,-0.22319195
0.49064535,2.0002844,0.14340705,2.0647945,0.19802973,-0.17687485
0.49094495,1.995773,0.14080611,2.0734856,0.20033868,-0.18201302
0.48919594,2.0018773,0.15801087,2.050758,0.19266555,-0.17078093
0.48363626,1.9972248,0.1488869,2.0628858,0.20206295,-0.1828825
0.4998242,1.9957749,0.20356023,1.9587717,0.16839802,-0.11979841
0.48299184,2.0021393,0.20498183,1.9670346,0.16942236,-0.12859353
0.4992689,1.9941324,0.18036798,2.0276473,0.18071187,-0.15388353
0.4899248,1.9993316,0.12714557,2.106018,0.20968677,-0.1991881
0.47512925,2.0123749,-0.050584674,2.4154146,0.28981763,-0.3519801
0.4955067,1.988723,0.19860893,1.9711336,0.170977,-0.12819973
0.48900622,2.0009558,0.15277588,2.072123,0.19730277,-0.18273813
0.4910892,1.9995346,0.08884603,2.1979952,0.22998765,-0.24560939
0.49434566,1.9972034,0.13558073,2.0488977,0.19444877,-0.16218778
0.49069715,1.9947183,0.1712622,2.0431826,0.18778634,-0.16691512
0.4876837,2.0000424,0.16689378,2.0182621,0.18780711,-0.15516427
0.49058458,2.0006263,0.16101363,2.02963,0.18957219,-0.15944187
0.4932561,1.9981114,0.083654076,2.1623147,0.2254688,-0.22466242
0.4892673,1.9832695,0.19753984,1.9943001,0.17576675,-0.14401145
0.48953205,2.00205,0.13700886,2.1044493,0.20628099,-0.19950284
0.4916911,2.0042806,0.15363362,2.0320234,0.18980369,-0.15573405
0.49043187,1.9991758,0.13721736,2.103992,0.20596999,-0.1990823
0.49318123,1.9937472,0.16406532,2.0411448,0.19067815,-0.1660898
0.4871868,1.995595,0.09479427,2.1676984,0.2281475,-0.23415954
0.4977559,2.0063384,0.22621937,1.9120351,0.15310705,-0.09100294
0.4880765,1.9955161,0.09398249,2.17,0.22913134,-0.23546293
0.48743194,1.9990728,0.19341458,1.9748904,0.17389525,-0.13256967
0.4862068,1.9995512,0.19506934,1.951889,0.17013395,-0.118919566
0.49219996,1.9992886,0.12306419,2.0957742,0.20780297,-0.1922653
0.49275926,2.0053022,0.21218818,1.954735,0.16215318,-0.116489306
0.49449834,1.9975079,0.1288018,2.0521572,0.19919436,-0.16642508
0.49862966,2.0024145,0.27488285,1.8403271,0.12845942,-0.05198409
0.49223316,1.9994041,0.12648977,2.113146,0.207938,-0.20090103
0.49247923,1.9985526,0.10064174,2.1565866,0.22192377,-0.22401683
0.48886806,1.9996971,0.12758413,2.117357,0.21131344,-0.20696291
0.4895851,1.9946578,0.22663109,1.9125912,0.15450966,-0.097166315
0.48958093,2.0001023,0.069900885,2.222374,0.23743585,-0.25719234
0.4972169,1.9898494,0.18113229,1.9963595,0.18036903,-0.1417062
0.4844275,2.0052662,0.13109331,2.112905,0.20996648,-0.20478274
0.48701137,1.9970438,0.17113689,2.024285,0.18844618,-0.16006184
0.48952925,2.0033555,0.1390888,2.1012678,0.20395873,-0.19674475
0.48844796,2.0029137,0.16468222,2.0601864,0.19286068,-0.17675593
0.49078974,1.9968328,0.23621912,1.92261,0.15200607,-0.10085275
0.48871574,1.9994111,0.14346406,2.091343,0.20335919,-0.1936533
0.4899452,2.0017068,0.16260193,2.0181894,0.18826205,-0.15348439
0.49516,1.9915376,0.22819933,1.916244,0.15665309,-0.10018986
0.49407405,1.9915006,0.18303505,2.013692,0.18148632,-0.15160659
0.49054754,1.9998755,0.1325919,2.0924358,0.20416251,-0.19108082
0.49701387,2.0002532,0.19204593,2.0192997,0.17538856,-0.14937386
0.50240505,2.0025237,0.1482575,2.083941,0.19395065,-0.1791076
0.48741204,1.9993931,0.05295697,2.242756,0.24437651,-0.26752836
0.49396205,1.9975007,0.21379487,1.9279406,0.16132548,-0.103756845
0.486143,1.9992518,0.13064384,2.0953174,0.20862544,-0.19631925
0.49068797,1.999223,0.20780255,1.9134743,0.16430737,-0.09985826
0.49746624,2.0116084,0.27134445,1.8173239,0.12954463,-0.04213737
0.49076647,1.9946873,0.1183808,2.1304927,0.21664307,-0.21435635
0.48390234,2.0068269,0.013551071,2.3257408,0.26566973,-0.31003568
0.47989106,2.003051,0.039281264,2.2898724,0.25916493,-0.2978122
0.490858,1.9989629,0.13267708,2.083523,0.20346168,-0.18649906
0.48532727,2.0039086,0.19886732,1.9591348,0.17095684,-0.12418622
0.48463523,1.9986489,0.070374295,2.228217,0.24334243,-0.2663571
0.482924,2.0011263,0.13357781,2.093047,0.20961228,-0.19732988
0.48728475,1.9980804,0.15624782,2.0290403,0.19231266,-0.16076429
0.484123,2.001118,0.15694074,2.0469096,0.19598046,-0.17201121
0.48877856,1.9886276,0.23333019,1.8778951,0.14967352,-0.0807561
0.49401456,1.9950716,0.18257159,1.9964836,0.17807719,-0.1395598
0.48866782,2.0009289,0.19441605,1.9728649,0.17245275,-0.13013822
0.48697782,2.0009434,0.19671427,1.9874845,0.17278908,-0.13776365
0.49765396,1.9974414,0.20713216,1.9342158,0.16803993,-0.11054495
0.48959118,1.994658,0.23849379,1.9018536,0.15105683,-0.09213878
0.4866787,1.9912484,0.1838328,1.9873464,0.17855042,-0.13975026
0.48938003,2.0014713,0.10113658,2.1683283,0.22214584,-0.23011874
0.49404532,1.9938434,0.13280153,2.0852513,0.20512658,-0.18814741
0.488966,2.0005174,0.16590956,2.01862,0.18659946,-0.15370494
0.49170992,1.9992837,0.12349677,2.1404867,0.21499757,-0.2182119
0.4905504,2.0010693,0.15201226,2.0382051,0.1938874,-0.16380441
0.48984143,2.0028899,0.14311853,2.0840719,0.20063989,-0.18755212
0.48759326,2.000409,0.0925353,2.1913464,0.23071286,-0.24543025
0.50317544,2.0121787,0.22838375,1.8975587,0.15406291,-0.08458044
0.49083963,1.9916499,0.23068565,1.8905671,0.15287161,-0.08778687
0.4969438,2.0025203,0.09681031,2.1594164,0.22040233,-0.22117713
0.48793793,1.9991034,0.06751396,2.2232869,0.24068245,-0.2603419
0.49183378,1.9977205,0.10714713,2.1552763,0.22033119,-0.22429055
0.48849696,1.9982702,0.15430129,2.0334883,0.19248073,-0.16200286
0.48766232,1.9892608,0.20112397,1.9451684,0.17053281,-0.11954296
0.50272936,1.9996072,0.22262728,1.938272,0.15570194,-0.10434109
0.48916548,2.0015473,0.12828821,2.124701,0.21127859,-0.21017002
0.48828977,2.0003593,0.20416886,1.9512928,0.16551542,-0.11714325
0.48697653,1.9993705,0.17164646,2.0043626,0.18534803,-0.14788198
0.48723727,2.0006948,0.19090949,1.9647021,0.17268525,-0.12523198
0.50335985,2.0020802,0.20092726,1.9848838,0.16648713,-0.12719242
0.49235517,1.993176,0.1306782,2.1096258,0.21113962,-0.20418826
0.48807448,2.0027065,0.19374311,1.9520386,0.17131026,-0.119130254
0.49607188,1.9935306,0.19453475,1.9671547,0.17167424,-0.12551822
0.48412216,2.0017457,0.16923133,2.0185423,0.18915516,-0.15753989
0.4853284,2.0029068,0.24476506,1.8715789,0.14497484,-0.07502475
0.48591602,1.9991262,0.19636735,1.9671354,0.1737751,-0.12996231
0.48864448,1.9964187,0.13541496,2.064719,0.2019299,-0.17810789
0.49048108,1.9973314,0.12884422,2.091635,0.20624083,-0.19139484
0.4883377,2.0009785,0.07677965,2.2107182,0.23440778,-0.25193474
0.48315763,2.005514,0.1979549,1.9782813,0.17596988,-0.13565996
0.48286396,2.0017922,0.14028135,2.1102934,0.20951448,-0.20751396
0.487393,2.000019,0.14307839,2.090073,0.20435554,-0.19417952
0.5032149,2.002125,0.25520867,1.8915162,0.14052764,-0.0793713
0.48766235,1.9951694,0.16466379,2.039218,0.1912626,-0.16731139
0.4904026,2.0016751,0.12590644,2.121774,0.21022104,-0.20689383
0.49512187,1.9944087,0.26526782,1.8301072,0.13689384,-0.054189578
0.4890285,2.002887,0.16786061,2.0164227,0.18637797,-0.15290658
0.48848504,2.0012205,0.12945472,2.1328409,0.2133177,-0.2159509
0.4890855,1.9970267,0.19377513,1.9720595,0.17412089,-0.13137326
0.49256298,1.9942396,0.10050112,2.1241195,0.2163538,-0.20468672
0.49011132,1.9999161,0.102476776,2.1557245,0.21984807,-0.22303864
0.48650426,2.0089498,0.24421826,1.8427068,0.14429007,-0.060096584
0.48942703,2.000442,0.19603717,1.9876163,0.17357337,-0.1376212
0.49819875,2.0075843,0.21424147,1.9386284,0.1584564,-0.105058566
0.49150157,2.0025756,0.15684167,2.0666962,0.19351338,-0.17740853
0.48889825,1.9982994,0.15611866,2.0482337,0.19382931,-0.17045555
0.497648,2.002624,0.1757985,2.0253136,0.17995852,-0.15102938
0.4917797,1.9968317,0.20183769,1.9630445,0.1679887,-0.1236201
0.48907557,2.0022933,0.1928286,1.9378561,0.17164361,-0.11245586
0.48975417,1.9964888,0.17258438,2.0426207,0.18881696,-0.16846502
0.4923225,1.9998085,0.14354089,2.025836,0.19347028,-0.15433902
0.4835486,2.0000608,0.19088523,1.979922,0.17721644,-0.13537635
0.49245524,1.9978086,0.14078812,2.0971951,0.20357242,-0.19466841
0.4864266,2.0025067,0.20158139,1.9772336,0.17026335,-0.13253883
0.4887417,2.0008123,0.12053542,2.152489,0.21824297,-0.22626455
0.48364964,2.0047586,0.17417085,2.0094619,0.1871419,-0.15268224
0.4873813,2.0023968,0.047132924,2.2613592,0.24952483,-0.27802163
0.48812455,1.9981298,0.20460391,1.9649205,0.16898976,-0.12659948
0.49244764,1.996945,0.12523992,2.1247153,0.21220973,-0.2093175
0.49263382,2.001898,0.14678296,2.0391462,0.19453602,-0.16112149
0.4886377,1.9988383,0.17294577,2.008476,0.1834662,-0.14908448
0.4871042,1.9968104,0.13691536,2.0891252,0.20601675,-0.1932749
0.49024522,2.002557,0.19135123,2.0016646,0.17565246,-0.14390965
0.48963445,1.9978955,0.16288264,2.0044625,0.18363723,-0.14265408
0.48557577,1.9956776,0.085620955,2.1803722,0.2331192,-0.24132764
0.48429275,2.000785,0.24349962,1.8689086,0.14635298,-0.07561741
0.48716763,1.9976416,0.2237424,1.8863475,0.15383253,-0.0844886
0.4888916,1.9987583,0.16289522,2.0365944,0.18904713,-0.16166015
0.49080962,2.0058522,0.23153518,1.8714458,0.15179491,-0.076662764
0.48911855,1.9987677,0.16025355,2.0253823,0.19137351,-0.15915959
0.48731008,1.9964399,0.18360275,1.9771707,0.17589909,-0.13173889
0.4903354,1.9997305,0.119410425,2.1160078,0.21107458,-0.20324138
0.48446137,1.9988,0.20180523,1.9404922,0.16852257,-0.11538649
0.4947095,1.9986247,0.16609749,2.0239816,0.18510544,-0.1518026
0.48623246,2.006656,0.13319097,2.120545,0.21122693,-0.20957881
0.49267137,1.9992979,0.111563355,2.1650279,0.21927413,-0.22871651
0.49679652,2.0076675,0.20361038,1.9615209,0.1648014,-0.11796049
0.4894028,2.0009964,0.16851924,2.0226662,0.18637535,-0.15624765
0.48471722,2.006687,0.1908363,1.9578593,0.17405447,-0.12294303
0.48920423,2.003361,0.11093572,2.154307,0.21809094,-0.22349207
0.5021091,1.9947264,0.24054544,1.8769542,0.14744475,-0.07599366
0.49148628,1.9953622,0.18940923,1.989803,0.17588913,-0.13865288
0.4930836,1.9957564,0.16084774,2.0397804,0.19156973,-0.16529918
